time/fps,time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,train/value_loss,train/approx_kl,train/std,train/clip_range,train/clip_fraction,train/loss,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/n_updates,train/learning_rate
1331,2416640,1814,295,942.1051955199999,260.99,5.088769706702578e-05,0.030285984,0.20403927564620972,0.2,0.3071533203125,-0.010541904717683792,0.000642474414780736,0.9999027877129265,0.526230155909434,2960,0.0003
1331,2424832,1820,296,937.9924356999999,259.46,3.2538421820049734e-05,0.035030127,0.20340017974376678,0.2,0.305859375,0.02643509767949581,-0.00031142916122917086,0.9999079841581988,0.5312051661778241,2970,0.0003
1331,2433024,1826,297,930.62232577,257.74,6.138508760429317e-05,0.034296494,0.20403075218200684,0.2,0.3246826171875,0.0073108612559735775,-0.0017012870318467322,0.9998438756010728,0.5240277024917305,2980,0.0003
1331,2441216,1832,298,930.3227586300001,257.69,0.007013266719764033,0.037463613,0.20416368544101715,0.2,0.31610107421875,-0.015066481195390224,0.002095756761264056,0.9845752334222198,0.5055017082951963,2990,0.0003
1331,2449408,1839,299,933.3568981200001,258.7,0.00024035314370109972,0.032691844,0.20171354711055756,0.2,0.29013671875,-0.010160698555409908,0.0025661714678790306,0.9980789424153045,0.5514243598561734,3000,0.0003
1331,2457600,1845,300,936.5962999699998,259.05,0.00014820665824117897,0.03344599,0.20101706683635712,0.2,0.32198486328125,0.01469122152775526,0.00010767627518362132,0.9993956001126207,0.5704518951941282,3010,0.0003
1331,2465792,1851,301,941.7378203299999,260.02,6.255730249122848e-05,0.029063797,0.198865607380867,0.2,0.305419921875,0.0028515434823930264,0.0026029451946669724,0.9997204401006456,0.5927542375400663,3020,0.0003
1331,2473984,1857,302,940.65998996,259.34,3.939028087316387e-05,0.029777136,0.195087730884552,0.2,0.308349609375,-0.01014845259487629,0.0015759145446281764,0.9998509210709017,0.6424907664768398,3030,0.0003
1331,2482176,1863,303,935.8580357200002,257.54,4.36657501275306e-05,0.030251864,0.19296735525131226,0.2,0.31051025390625,0.0029989825561642647,0.0025712236820254475,0.9998782814582228,0.6844738895539194,3040,0.0003
1331,2490368,1869,304,932.6044336599999,256.46,6.210127950652122e-05,0.03249669,0.1927049160003662,0.2,0.31904296875,-0.0028085880912840366,0.0011761385663703549,0.9998532271856675,0.6966008289251476,3050,0.0003
1331,2498560,1876,305,934.13097926,256.95,5.2764278037642495e-05,0.03498076,0.19086486101150513,0.2,0.33394775390625,0.003945080563426018,0.0020396834437633516,0.9998880719431327,0.7213023995514959,3060,0.0003
1331,2506752,1882,306,935.4168681799998,257.38,3.693407043598995e-05,0.035064325,0.19180874526500702,0.2,0.32811279296875,0.025333065539598465,0.0012176813306723488,0.9999032137711765,0.715978272119537,3070,0.0003
1331,2514944,1888,307,940.23978001,258.93,6.393040331929001e-05,0.031494662,0.19285839796066284,0.2,0.31993408203125,0.12579984962940216,0.0043586797826719705,0.9998693114612252,0.7013305010274052,3080,0.0003
1331,2523136,1894,308,941.0697850100001,259.15,3.777432180172013e-05,0.03478255,0.19325073063373566,0.2,0.31478271484375,0.033555418252944946,0.0017113449865064467,0.9999069773111842,0.6894852194469422,3090,0.0003
1331,2531328,1900,309,942.6175778799999,259.84,2.676646157055984e-05,0.037521474,0.19341248273849487,0.2,0.3241943359375,-0.034152958542108536,0.0036082600277950404,0.9999372981765191,0.6845247147604823,3100,0.0003
1331,2539520,1906,310,939.82532672,259.43,0.00011918654849694122,0.03896287,0.1946289986371994,0.2,0.33814697265625,-0.012269898317754269,-0.002964432386033877,0.9997299476526678,0.6669428208842874,3110,0.0003
1331,2547712,1912,311,937.4021617799999,258.75,0.004264398892587451,0.037506178,0.1945808082818985,0.2,0.321044921875,-0.025475911796092987,0.002072071186375979,0.9923054971732199,0.667607280658558,3120,0.0003
1331,2555904,1919,312,939.3011575199998,259.25,0.0001706538855714257,0.03313916,0.19568675756454468,0.2,0.30897216796875,0.0013309258501976728,0.002371411621425068,0.9986131237819791,0.662559115095064,3130,0.0003
1331,2564096,1925,313,942.20687404,259.95,5.202992545676466e-05,0.030365909,0.19457828998565674,0.2,0.31348876953125,0.049255289137363434,0.0017897322919452562,0.9996702914650086,0.6720795465167612,3140,0.0003
1331,2572288,1931,314,939.81373386,258.96,3.997089992893166e-05,0.034387693,0.19400228559970856,0.2,0.303173828125,-0.004054111894220114,0.0015786353941621202,0.9998245256429072,0.6764586164150387,3150,0.0003
1331,2580480,1937,315,937.9104607000002,258.3,0.0002611856982866811,0.03459575,0.19478632509708405,0.2,0.3213623046875,0.0026930635794997215,-0.0009742657926835818,0.9992491875309497,0.6689357905182988,3160,0.0003
1331,2588672,1943,316,937.4882858400001,258.06,5.428658730437519e-05,0.03267642,0.19334937632083893,0.2,0.3116455078125,0.006791651248931885,0.0035344124195034964,0.999687676463509,0.6811810908373446,3170,0.0003
1331,2596864,1949,317,939.6592548799998,258.58,3.7246777323218795e-05,0.030487187,0.19341593980789185,0.2,0.306298828125,-0.020495472475886345,0.002304951683618128,0.999860324736801,0.6883812996558845,3180,0.0003
1331,2605056,1955,318,942.7814740500002,259.59,3.146234200954723e-05,0.030868612,0.19338689744472504,0.2,0.31793212890625,0.004391535185277462,0.0006252462751945131,0.9999147888884181,0.6807883203960955,3190,0.0003
1331,2613248,1961,319,943.24032446,259.7,2.3065452067072555e-05,0.0360628,0.19255638122558594,0.2,0.3196044921875,0.034819670021533966,0.00011741823036572895,0.999938041488349,0.6990613592322916,3200,0.0003
1332,2621440,1968,320,944.5701382000001,260.33,2.9919715741755228e-05,0.038622458,0.1932440549135208,0.2,0.3117919921875,-0.010588563047349453,-0.0005515989520063158,0.9999218661323539,0.6955266840755939,3210,0.0003
1332,2629632,1974,321,943.21067493,260.05,2.8888590534137393e-05,0.03314057,0.19399631023406982,0.2,0.31500244140625,0.016483334824442863,0.0007679875670874026,0.9999382036039606,0.682314378535375,3220,0.0003
1332,2637824,1980,322,942.7816161000001,259.74,4.7827178001114135e-05,0.031641074,0.19360564649105072,0.2,0.3269287109375,0.04456640034914017,-0.0012124391925681266,0.9998999045565142,0.6832757374271751,3230,0.0003
1332,2646016,1986,323,944.3976469999999,260.29,2.400197209055932e-05,0.03095986,0.19525146484375,0.2,0.32186279296875,-0.028043614700436592,0.0035005114532395964,0.999950401357637,0.6645242586266249,3240,0.0003
1331,2654208,1992,324,944.2721895400001,260.06,2.8550492478274235e-05,0.036277413,0.19402797520160675,0.2,0.3314697265625,0.004792038816958666,0.0001235790507053025,0.9999434834790009,0.6750575357116759,3250,0.0003
1332,2662400,1998,325,942.2977011300001,259.41,3.018952623676796e-05,0.035758257,0.19448451697826385,0.2,0.30877685546875,0.02422008104622364,0.001012675228412263,0.9999343003073591,0.6722391942050308,3260,0.0003
1332,2670592,2004,326,934.0745628500001,257.34,3.1722708784087675e-05,0.031987295,0.1945202797651291,0.2,0.32283935546875,0.025330819189548492,0.002480045444735879,0.9999302376236301,0.6665053959004581,3270,0.0003
1332,2678784,2011,327,934.4111471799998,257.5,0.00422727511434573,0.039390374,0.19537146389484406,0.2,0.34168701171875,-0.0022429467644542456,0.0024814205922666587,0.9925329554826021,0.6557139632292092,3280,0.0003
1332,2686976,2017,328,933.0388703800002,257.48,6.42182912173439e-05,0.03147579,0.19460386037826538,0.2,0.2989013671875,-0.008033448830246925,0.0075616314161379705,0.9990957186673768,0.6641345732845366,3290,0.0003
1332,2695168,2023,329,940.5865712100001,259.28,0.004037077607463857,0.0329203,0.19404922425746918,0.2,0.319970703125,0.0011413661995902658,0.003016835715607158,0.9926792928017676,0.6704033139627427,3300,0.0003
1332,2703360,2029,330,934.41121574,258.38,0.000132078823216375,0.0309046,0.19442899525165558,0.2,0.30426025390625,0.025799978524446487,0.004630356228881282,0.9990127529017627,0.6745700451079756,3310,0.0003
1332,2711552,2035,331,935.3481850099998,258.36,0.007417217476188398,0.038386658,0.1964624971151352,0.2,0.33460693359375,-0.013559949584305286,0.003085892257877276,0.98423040099442,0.6424935806542635,3320,0.0003
1332,2719744,2041,332,933.05438184,257.7,0.00033278427295329037,0.036071464,0.19592271745204926,0.2,0.29013671875,0.013937978073954582,0.003156889148613118,0.9947075541131198,0.6519716430921108,3330,0.0003
1332,2727936,2047,333,937.50612865,257.94,0.00011007137153029589,0.039923973,0.19463606178760529,0.2,0.31573486328125,-0.013353543356060982,-0.00014584425280190773,0.9992952167522162,0.6619726179167629,3340,0.0003
1332,2736128,2054,334,935.9221627000001,257.31,6.380774511569599e-05,0.037048712,0.19340558350086212,0.2,0.317919921875,-0.03760014846920967,-0.0010046762301499257,0.999755059601739,0.6817725306376815,3350,0.0003
1332,2744320,2060,335,932.6800258500001,256.2,3.985514414708291e-05,0.032385718,0.19151043891906738,0.2,0.30751953125,0.027109263464808464,0.0015523772399319569,0.9998557831859216,0.708004918275401,3360,0.0003
1332,2752512,2066,336,929.3758395100001,254.99,3.765845629786213e-05,0.03399187,0.19188936054706573,0.2,0.3267578125,-0.04489659518003464,0.0008521078600097099,0.9998671472712886,0.7156844563316553,3370,0.0003
1332,2760704,2072,337,927.64489066,254.33,3.7370569177141985e-05,0.033816326,0.19176219403743744,0.2,0.3275146484375,-0.011638865806162357,-0.0017845917577687942,0.9998936598422006,0.7121488939505071,3380,0.0003
1332,2768896,2078,338,924.2788249100001,253.25,2.79570108965288e-05,0.030871555,0.19162732362747192,0.2,0.31373291015625,-0.006768959574401379,0.0014922072707122425,0.9999370800287579,0.7170848240610213,3390,0.0003
1332,2777088,2084,339,926.5823710500001,254.03,3.760679732209837e-05,0.03725537,0.19231893122196198,0.2,0.31787109375,0.009083373472094536,0.0009386077328599641,0.9999100674904184,0.7110214965883642,3400,0.0003
1332,2785280,2090,340,930.9848355099999,255.34,3.152239406674084e-05,0.037055373,0.19247086346149445,0.2,0.3244873046875,-0.0014159863349050283,0.001983592645228782,0.999917837085377,0.700485767936334,3410,0.0003
1332,2793472,2096,341,936.0732976100002,256.85,3.0969480771148025e-05,0.033923257,0.19119779765605927,0.2,0.315625,-0.010990125127136707,0.0005803454514534678,0.9999308903279598,0.7135920865926891,3420,0.0003
1332,2801664,2103,342,940.3290661199999,258.04,2.4555905670098356e-05,0.030943628,0.19180548191070557,0.2,0.306298828125,-0.0013906292151659727,0.002757659564849746,0.9999428667797474,0.7113665841054171,3430,0.0003
1332,2809856,2109,343,939.7590869100001,257.82,2.5527804667646593e-05,0.034364328,0.19319391250610352,0.2,0.3257568359375,-0.014026693999767303,0.0023229929776789502,0.999944709787087,0.6930925169959664,3440,0.0003
1332,2818048,2115,344,938.3478860099999,257.97,5.5545900656284176e-05,0.03423743,0.19289946556091309,0.2,0.33092041015625,0.011084391735494137,-0.0010761921654193428,0.9998819888787693,0.6861926786601543,3450,0.0003
1332,2826240,2121,345,934.91260878,257.09,0.003843633584860129,0.032289546,0.19246728718280792,0.2,0.3264404296875,0.04965118318796158,-0.0003330561357870465,0.9919511703774333,0.6903099057264626,3460,0.0003
1332,2834432,2127,346,936.73101723,257.7,0.003816406416689233,0.040434495,0.19260738790035248,0.2,0.316455078125,-0.02942737750709057,0.00417686515393143,0.9919275939464569,0.6927607612218708,3470,0.0003
1332,2842624,2133,347,940.83336907,258.36,0.00013518084742401016,0.038963024,0.19174373149871826,0.2,0.3232421875,0.005800063721835613,0.003919866959040519,0.9985678208759055,0.7006177722942084,3480,0.0003
1332,2850816,2139,348,943.41746353,258.71,6.947741729277369e-05,0.03352062,0.19139604270458221,0.2,0.31341552734375,0.01373234298080206,0.00228628970507998,0.999618540314259,0.7048694870434702,3490,0.0003
1332,2859008,2145,349,941.8468886600001,257.84,4.410357586834834e-05,0.033925816,0.19166003167629242,0.2,0.3288818359375,-0.022580347955226898,-0.0007391661862129695,0.99982762329455,0.7097487408667803,3500,0.0003
1332,2867200,2151,350,928.76913884,254.96,5.586848294001356e-05,0.03324353,0.1905147284269333,0.2,0.32325439453125,0.03633192554116249,0.0013017307581321802,0.9998533509206027,0.7201419897843152,3510,0.0003
1332,2875392,2158,351,912.63044283,251.32,0.010507559683964019,0.035697624,0.19221097230911255,0.2,0.34805908203125,-0.019831469282507896,-0.002148337464313954,0.976497009396553,0.692884496692568,3520,0.0003
1332,2883584,2164,352,908.01562452,250.22,0.012770729176850182,0.038887054,0.19315458834171295,0.2,0.32049560546875,0.007123055402189493,-0.00011600737161643337,0.9695464055985212,0.6847506353631616,3530,0.0003
1332,2891776,2170,353,911.09361828,250.69,0.0008121917882931484,0.033506356,0.19269044697284698,0.2,0.30440673828125,0.025103285908699036,0.0035923797348004884,0.9928457573987544,0.6864305144175887,3540,0.0003
1332,2899968,2176,354,918.5514731100001,252.74,0.0007424829506931019,0.037224606,0.1936623603105545,0.2,0.33802490234375,0.0004935325705446303,0.0004612347647707793,0.9967584998812526,0.67841014303267,3550,0.0003
1332,2908160,2182,355,916.5123840199998,253.05,0.005480846087243663,0.034654602,0.19295890629291534,0.2,0.33502197265625,-0.011766084469854832,-0.0018300571817235322,0.9836701694875956,0.6638160252012313,3560,0.0003
1332,2916352,2188,356,920.53422188,254.47,0.003118020621343476,0.035882846,0.19351314008235931,0.2,0.32061767578125,-0.007088775746524334,-0.0020011933218484048,0.9911986263468862,0.6785368021577597,3570,0.0003
1332,2924544,2194,357,922.1492715799998,254.73,0.0004545428280266606,0.034956597,0.1916431188583374,0.2,0.32542724609375,-0.03855780512094498,0.001897207431102288,0.9958095215260983,0.6954807895701378,3580,0.0003
1332,2932736,2200,358,914.5674740899998,253.14,0.0002569768563375874,0.030420408,0.1911075860261917,0.2,0.30498046875,-0.029603900387883186,0.000747463866173348,0.9986328484956175,0.7051092864014208,3590,0.0003
1332,2940928,2207,359,908.6510103800001,251.5,0.00040245904862104,0.033759553,0.19006705284118652,0.2,0.32138671875,0.0014969303738325834,0.002890811478573596,0.9985891687683761,0.7257662915624679,3600,0.0003
1332,2949120,2213,360,909.58947165,251.7,0.0003246719053720426,0.03680679,0.19114311039447784,0.2,0.3255859375,0.0038297870196402073,-0.0007117030223525944,0.9989445840474218,0.7164973982609808,3610,0.0003
1332,2957312,2219,361,917.1467734100002,252.72,0.00018149635484689952,0.03503821,0.19061370193958282,0.2,0.3208251953125,-0.014508993364870548,0.000630191022719373,0.9994377935654484,0.723840304883197,3620,0.0003
1332,2965504,2225,362,925.9324110399998,254.14,0.0004649294885950894,0.036093153,0.19359850883483887,0.2,0.33609619140625,0.04211393743753433,-0.001305189387039718,0.9989149118773639,0.6913793036248534,3630,0.0003
1332,2973696,2231,363,930.55906021,254.98,0.0002840125924763015,0.03496501,0.1937875747680664,0.2,0.32066650390625,-0.016772110015153885,-0.00024751178771111884,0.9990303266677074,0.6767185541801155,3640,0.0003
1332,2981888,2237,364,933.1599035699999,255.75,0.00015135081917208026,0.031115986,0.19431813061237335,0.2,0.309326171875,0.0259922556579113,0.00018462668995198329,0.9995178321551066,0.67282539838925,3650,0.0003
1332,2990080,2243,365,938.8550535,257.4,8.601502163685382e-05,0.0326036,0.19487746059894562,0.2,0.30146484375,-0.026828814297914505,-0.000386079375675763,0.9997277615766507,0.660185097437352,3660,0.0003
1332,2998272,2249,366,938.02707708,257.66,6.566108746994815e-05,0.034803167,0.19649982452392578,0.2,0.31024169921875,0.00019758916459977627,0.00125588401715504,0.9997635082399938,0.6450972605962306,3670,0.0003
1332,3006464,2256,367,937.83698711,257.98,0.0038391846588353928,0.034967326,0.19545410573482513,0.2,0.323974609375,-0.015506824478507042,0.0019300534817375593,0.9926332272589207,0.6399051674176007,3680,0.0003
1332,3014656,2262,368,936.4034168900001,257.97,0.003833298980254085,0.030437706,0.1950143575668335,0.2,0.294482421875,-0.007913080975413322,0.0052897789671987995,0.9896040065214038,0.6535658728331327,3690,0.0003
1332,3022848,2268,369,939.9292481599997,258.44,0.00018822953365145169,0.034970544,0.19195997714996338,0.2,0.31492919921875,-0.03438660874962807,-0.00037782660001539625,0.997934204293415,0.6916820976883173,3700,0.0003
1332,3031040,2274,370,942.3578383000001,258.59,0.0001051271601454573,0.0319016,0.19237346947193146,0.2,0.3200439453125,-0.005002877209335566,0.0022133501570351655,0.9993595082196407,0.7073728170711547,3710,0.0003
1332,3039232,2280,371,945.03982237,259.13,6.847447853743915e-05,0.03375665,0.1923486441373825,0.2,0.31156005859375,-0.006811884697526693,0.003090695818173117,0.9997065958450548,0.6992442053742707,3720,0.0003
1332,3047424,2286,372,943.7002126500001,258.57,6.0605163706384244e-05,0.03945805,0.19109338521957397,0.2,0.32725830078125,-0.004865088500082493,-0.0028501917851826873,0.9997077438165434,0.716712448745966,3730,0.0003
1332,3055616,2292,373,942.2292626000001,257.98,7.653730034888895e-05,0.03578341,0.18994168937206268,0.2,0.3234619140625,-0.009614135138690472,0.0004324814672145294,0.9997973856516182,0.726875513792038,3740,0.0003
1332,3063808,2298,374,941.6937799000002,257.54,6.227455845646546e-05,0.035884302,0.18977127969264984,0.2,0.3142578125,-0.031585726886987686,0.000971110347109061,0.9998553456389345,0.7379516559187322,3750,0.0003
1332,3072000,2304,375,942.9305882399999,257.88,3.844259582947984e-05,0.031705745,0.19008958339691162,0.2,0.31614990234375,-0.0011429532896727324,0.0012525192541943397,0.9999094155791681,0.7368161754216999,3760,0.0003
1332,3080192,2311,376,944.3622126800002,258.45,5.923090986215129e-05,0.036411714,0.19095568358898163,0.2,0.33101806640625,-0.022702118381857872,-0.0013395662059338064,0.9998704922036268,0.7314546454232186,3770,0.0003
1332,3088384,2317,377,944.1181097899998,258.4,4.3649718925564684e-05,0.03608579,0.19035141170024872,0.2,0.3136962890625,0.012094103731215,0.0011083369839980151,0.9998836538943578,0.7301051162648946,3780,0.0003
1332,3096576,2323,378,939.0988976200002,257.63,3.372458285966218e-05,0.030013207,0.18794868886470795,0.2,0.3118408203125,0.02368607185781002,0.0022842647345896693,0.9999207831642707,0.7525448215659708,3790,0.0003
1332,3104768,2329,379,919.3727036399999,253.85,0.007144770511749244,0.03264124,0.1904512643814087,0.2,0.3207275390625,0.02060236781835556,0.0021120449042427935,0.9843018893152475,0.7353342462331056,3800,0.0003
1332,3112960,2335,380,920.0976798899999,254.03,0.018548122104402865,0.043566816,0.1932929903268814,0.2,0.34417724609375,-0.016269773244857788,-0.00250008623179383,0.9524257890880108,0.6851185066159815,3810,0.0003
1332,3121152,2341,381,923.5431965800001,254.52,0.0006736463090874168,0.03686564,0.19252683222293854,0.2,0.29755859375,0.004380382597446442,0.003689934909380099,0.9893669011071324,0.6911307908128947,3820,0.0003
1332,3129344,2347,382,938.4148520999998,257.14,0.0002824062258298454,0.04150887,0.19161765277385712,0.2,0.32215576171875,-0.015726987272500992,0.001976924392329238,0.9981003367574885,0.7037471293471753,3830,0.0003
1332,3137536,2354,383,941.61740374,257.73,0.00014495223509811695,0.032100283,0.19126182794570923,0.2,0.30311279296875,-0.02420237474143505,0.0025306723560788668,0.9992443969822489,0.7062383416574448,3840,0.0003
1332,3145728,2360,384,940.4304542400001,257.07,8.246115168049073e-05,0.031715695,0.193790003657341,0.2,0.31072998046875,-0.006574057973921299,0.001916970460115408,0.9995943284884561,0.6836618960835039,3850,0.0003
1332,3153920,2366,385,939.92831958,256.96,7.046586265175847e-05,0.02929566,0.19460336863994598,0.2,0.30574951171875,0.011676137335598469,0.0020397569813212614,0.9996633763948921,0.6635207379236817,3860,0.0003
1332,3162112,2372,386,932.5570285200001,255.21,6.406511074459331e-05,0.033214163,0.19411329925060272,0.2,0.3099609375,-0.02504463866353035,-0.0020074149990250588,0.9997827561455779,0.6644782887771725,3870,0.0003
1332,3170304,2378,387,933.0746558300001,255.47,0.00023577014905242776,0.034319326,0.19235356152057648,0.2,0.33236083984375,-0.05096983164548874,-0.0021616591409838294,0.9993057385436259,0.6900092294905334,3880,0.0003
1332,3178496,2384,388,927.29052899,254.36,0.00013328349927235194,0.035005547,0.19032834470272064,0.2,0.3225830078125,-0.014028675854206085,-0.003496332008398895,0.9995730468071997,0.7096737547777593,3890,0.0003
1332,3186688,2390,389,930.07422535,254.82,0.0007705444995337984,0.04230922,0.19019334018230438,0.2,0.3478271484375,0.026738058775663376,-0.0005157775955012767,0.998264835565351,0.7148332045879215,3900,0.0003
1332,3194880,2396,390,926.2969565800001,253.97,0.0007763965678776686,0.03504832,0.18983078002929688,0.2,0.31727294921875,0.033094801008701324,0.0020982334523068857,0.9985265758587047,0.7267989469692111,3910,0.0003
1332,3203072,2403,391,925.9144216899999,253.73,0.0016014317478607154,0.037045274,0.19240784645080566,0.2,0.31663818359375,-0.001215625903569162,0.0036430141517030277,0.9966922737658024,0.7027971751522273,3920,0.0003
1332,3211264,2409,392,923.2114626099999,253.44,0.0013291042941943943,0.038807712,0.1923130601644516,0.2,0.3337890625,-0.009706786833703518,0.0014667646521047573,0.9966118552256376,0.685812556464225,3930,0.0003
1332,3219456,2415,393,926.96513704,254.58,0.008231532619515747,0.036363773,0.19202470779418945,0.2,0.33826904296875,-0.023416273295879364,0.0016477229839438224,0.98335812240839,0.6935802269726992,3940,0.0003
1332,3227648,2421,394,933.6592035299999,256.2,0.0008295272114764885,0.032443453,0.19294482469558716,0.2,0.30238037109375,-0.025907939299941063,0.0021468098443619965,0.9946924168616533,0.6914312090259045,3950,0.0003
1332,3235840,2427,395,938.8289125,257.07,0.0002385343490232117,0.03235554,0.1916043758392334,0.2,0.2990478515625,-0.006014504004269838,0.0023341067195360664,0.998875510180369,0.6996034134645015,3960,0.0003
1332,3244032,2433,396,939.5358975700001,256.8,0.00011529199483675256,0.0316071,0.19276826083660126,0.2,0.296728515625,0.03906477987766266,0.002579891832283465,0.9994730493053794,0.6911746948957443,3970,0.0003
1332,3252224,2440,397,937.1135189000001,256.09,6.761384027669237e-05,0.030257523,0.19313007593154907,0.2,0.2992431640625,-0.009150715544819832,0.0023113038783776573,0.9997259058582131,0.6798811492975801,3980,0.0003
1332,3260416,2446,398,937.3278629899999,256.34,8.426802831706937e-05,0.034225643,0.19395029544830322,0.2,0.30797119140625,-0.023221725597977638,0.001283473733928986,0.9997681575478055,0.6692368684802205,3990,0.0003
1332,3268608,2452,399,938.1345577399999,256.9,4.794501684415309e-05,0.033155195,0.19408054649829865,0.2,0.3053466796875,0.013722013682126999,0.0010425955981190782,0.9998777227447135,0.6639063807670027,4000,0.0003
1332,3276800,2458,400,939.3835939100001,257.42,4.8897449431706264e-05,0.029237408,0.1940973550081253,0.2,0.2970458984375,0.045034557580947876,0.0020070861450221856,0.9998812849880778,0.6591629626695067,4010,0.0003
1332,3284992,2464,401,940.75393219,257.82,4.362906556849566e-05,0.02838409,0.1934547871351242,0.2,0.303662109375,-0.026907676830887794,-0.0008738689823076129,0.9998967704086681,0.6735130146611482,4020,0.0003
1332,3293184,2470,402,940.8655289400001,257.66,3.58037851157178e-05,0.032929204,0.19210463762283325,0.2,0.3161376953125,0.014707502909004688,0.00010594853883958422,0.9999222575352178,0.6851499048992992,4030,0.0003
1332,3301376,2476,403,941.59611106,257.52,4.063020236060311e-05,0.033794686,0.19241489470005035,0.2,0.31807861328125,-0.013704029843211174,-0.003414698889901047,0.9999079800909385,0.6912866030819714,4040,0.0003
1332,3309568,2483,404,937.1264858000001,256.23,4.4390280645245636e-05,0.030743215,0.19227761030197144,0.2,0.3096923828125,0.036155059933662415,-0.0005909652913032914,0.9998941720914445,0.6907772565260529,4050,0.0003
1332,3317760,2489,405,933.2449755000001,255.12,0.003695419519701204,0.031881,0.19324374198913574,0.2,0.32020263671875,0.030363300815224648,9.661185940785799e-05,0.9921657061204314,0.6855795280542225,4060,0.0003
1332,3325952,2495,406,931.8507654900001,254.68,0.00026819524936456675,0.030048236,0.19329695403575897,0.2,0.30753173828125,0.058295756578445435,0.0027333345095030383,0.9966408596374094,0.6776472475379706,4070,0.0003
1332,3334144,2501,407,928.3946924699999,253.76,7.049974708479567e-05,0.034759834,0.1926417201757431,0.2,0.2933837890625,-0.042408064007759094,0.0011630484488705406,0.9996513655351009,0.6810725560411811,4080,0.0003
1332,3342336,2507,408,930.68999287,253.83,0.0001485096566256061,0.03308748,0.19235146045684814,0.2,0.31856689453125,0.02640414424240589,0.0013081329820124666,0.9995048544369638,0.6841744742821902,4090,0.0003
1332,3350528,2513,409,927.8861023800001,252.89,6.108111556812901e-05,0.03305736,0.19312246143817902,0.2,0.31517333984375,-0.021744493395090103,-0.0005426368187727348,0.9998252096411306,0.6808748696930707,4100,0.0003
1332,3358720,2519,410,927.9122904599999,252.72,5.059634112285494e-05,0.031095687,0.19121034443378448,0.2,0.30948486328125,0.0049316962249577045,0.0017719437459163601,0.9998728031641804,0.7087170558515936,4110,0.0003
1332,3366912,2526,411,925.4210032899999,252.16,6.0466592559293984e-05,0.037517153,0.18893468379974365,0.2,0.32808837890625,0.06701599806547165,-0.001659345177540672,0.9998604564316338,0.7354822084773331,4120,0.0003
1332,3375104,2532,412,926.0941682999999,252.39,0.0012511414611594772,0.03643534,0.18919558823108673,0.2,0.33446044921875,0.027876853942871094,-0.0006838095652710763,0.9978158113081008,0.737566029233858,4130,0.0003
1332,3383296,2538,413,929.3879062199999,253.25,7.831263351221196e-05,0.03270951,0.1882724165916443,0.2,0.31036376953125,-0.011550174094736576,0.0017714603600325063,0.9996513706282713,0.7503733789082616,4140,0.0003
1332,3391488,2544,414,935.2010410800001,254.86,4.8355630563889915e-05,0.034882814,0.1885663866996765,0.2,0.31761474609375,-0.0005541988066397607,0.001288397996358981,0.9998487576958723,0.7516907110344618,4150,0.0003
1332,3399680,2550,415,940.0889153699999,256.27,3.600356876560795e-05,0.029949427,0.1881379932165146,0.2,0.30914306640625,0.021350502967834473,0.0029152031283956603,0.9999066649761517,0.7565291330683976,4160,0.0003
1332,3407872,2556,416,942.2794029100002,256.94,2.099044824461771e-05,0.029766208,0.18816566467285156,0.2,0.30767822265625,-0.008405872620642185,0.004593913068492839,0.999937712578685,0.759103486360982,4170,0.0003
1332,3416064,2562,417,936.98641791,255.92,3.0252605272096388e-05,0.033279262,0.18800120055675507,0.2,0.307470703125,0.015415645204484463,-0.00024528480344088166,0.9999341885195463,0.7573213554918766,4180,0.0003
1332,3424256,2568,418,935.7470070599999,255.61,0.0049369638069379105,0.037506573,0.19009189307689667,0.2,0.3373779296875,-0.048473700881004333,0.002841873748366197,0.9900593031197786,0.7289944629650563,4190,0.0003
1332,3432448,2575,419,933.6526659999998,255.46,0.0010512609207381728,0.0380774,0.18979382514953613,0.2,0.2906982421875,-0.006752362474799156,0.002861683604896825,0.997264489531517,0.7277123789303005,4200,0.0003
1332,3440640,2581,420,927.2848314199999,254.37,0.003307451751203416,0.031692564,0.19079215824604034,0.2,0.32108154296875,-0.024672070518136024,0.0013808685786898423,0.9927501264028251,0.7133848652243614,4210,0.0003
1332,3448832,2587,421,928.25638433,254.55,0.011192733572227099,0.044076577,0.18843096494674683,0.2,0.3582763671875,-0.006856992840766907,-0.004982463994019781,0.9757653195410967,0.7308136908337474,4220,0.0003
